Month,Day,Hour,Beam Irradiance (W/m²),Diffuse Irradiance (W/m²),Ambient Temperature (°C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m²),Cell Temperature (°C),DC Array Output (W),AC System Output (W)
1,14,0,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,1,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,2,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,3,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,14,4,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,5,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,6,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,14,7,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,14,8,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,14,9,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,14,10,4.0,36.01,-19.0,0.0,0.6,30.84,-18.04,354.86,340.66
1,14,11,21.0,134.71,-19.0,0.0,0.6,34.73,-17.91,399.46,383.48
1,14,12,84.0,520.78,-19.1,0.0,0.6,136.56,-14.83,1555.97,1493.73
1,14,13,45.0,357.53,-19.1,0.0,0.6,83.58,-16.49,957.17,918.88
1,14,14,34.0,579.66,-19.2,0.0,0.6,106.67,-15.87,1219.29,1170.51
1,14,15,25.0,0.0,-19.2,0.0,0.6,-0.03,-19.2,-0.35,-0.33
1,14,16,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,14,17,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,14,18,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,14,19,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,14,20,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,14,21,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,14,22,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,14,23,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,15,0,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,15,1,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,15,2,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,15,3,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,15,4,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,15,5,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,15,6,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,15,7,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,15,8,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,15,9,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,15,10,16.0,140.07,-18.3,0.0,0.6,31.48,-17.32,361.43,346.97
1,15,11,42.0,263.19,-18.2,0.0,0.6,68.64,-16.05,785.02,753.62
1,15,12,48.0,290.41,-18.1,0.0,0.6,77.1,-15.69,880.8,845.57
1,15,13,61.0,469.95,-18.0,0.0,0.6,111.32,-14.52,1267.18,1216.49
1,15,14,59.0,947.82,-17.8,0.0,0.6,176.8,-12.28,1998.69,1918.74
1,15,15,25.0,0.0,-17.8,0.0,0.6,-0.02,-17.8,-0.23,-0.22
1,15,16,0.0,0.0,-17.7,0.0,0.6,0.0,-17.7,0.0,0.0
1,15,17,0.0,0.0,-17.6,0.0,0.6,0.0,-17.6,0.0,0.0
1,15,18,0.0,0.0,-17.5,0.0,0.6,0.0,-17.5,0.0,0.0
1,15,19,0.0,0.0,-17.5,0.0,0.6,0.0,-17.5,0.0,0.0
1,15,20,0.0,0.0,-17.6,0.0,0.6,0.0,-17.6,0.0,0.0
1,15,21,0.0,0.0,-17.5,0.0,0.6,0.0,-17.5,0.0,0.0
1,15,22,0.0,0.0,-17.5,0.0,0.6,0.0,-17.5,0.0,0.0
1,15,23,0.0,0.0,-17.4,0.0,0.6,0.0,-17.4,0.0,0.0
1,16,0,0.0,0.0,-17.2,0.0,0.6,0.0,-17.2,0.0,0.0
1,16,1,0.0,0.0,-17.0,0.0,0.6,0.0,-17.0,0.0,0.0
1,16,2,0.0,0.0,-16.8,0.0,0.6,0.0,-16.8,0.0,0.0
1,16,3,0.0,0.0,-16.6,0.0,0.6,0.0,-16.6,0.0,0.0
1,16,4,0.0,0.0,-16.5,0.0,0.6,0.0,-16.5,0.0,0.0
1,16,5,0.0,0.0,-16.4,0.0,0.6,0.0,-16.4,0.0,0.0
1,16,6,0.0,0.0,-16.3,0.0,0.6,0.0,-16.3,0.0,0.0
1,16,7,0.0,0.0,-16.3,0.0,0.6,0.0,-16.3,0.0,0.0
1,16,8,0.0,0.0,-16.3,0.0,0.6,0.0,-16.3,0.0,0.0
1,16,9,0.0,0.0,-16.2,0.0,0.6,0.0,-16.2,0.0,0.0
1,16,10,20.0,170.17,-16.1,0.0,0.6,38.68,-14.89,440.8,423.17
1,16,11,65.0,397.67,-16.1,0.0,0.6,104.98,-12.82,1188.76,1141.21
1,16,12,130.0,767.21,-16.1,0.0,0.6,206.33,-9.65,2313.53,2220.99
1,16,13,135.0,1008.25,-16.1,0.0,0.6,242.09,-8.53,2705.0,2596.8
1,16,14,106.0,1606.74,-16.1,0.0,0.6,303.91,-6.6,3375.22,3240.22
1,16,15,52.0,0.0,-16.1,0.0,0.6,-0.04,-16.1,-0.46,-0.44
1,16,16,2.0,0.0,-16.2,0.0,0.6,-0.01,-16.2,-0.11,-0.11
1,16,17,0.0,0.0,-16.3,0.0,0.6,0.0,-16.3,0.0,0.0
1,16,18,0.0,0.0,-16.4,0.0,0.6,0.0,-16.4,0.0,0.0
1,16,19,0.0,0.0,-16.4,0.0,0.6,0.0,-16.4,0.0,0.0
1,16,20,0.0,0.0,-16.6,0.0,0.6,0.0,-16.6,0.0,0.0
1,16,21,0.0,0.0,-16.7,0.0,0.6,0.0,-16.7,0.0,0.0
1,16,22,0.0,0.0,-16.6,0.0,0.6,0.0,-16.6,0.0,0.0
1,16,23,0.0,0.0,-16.8,0.0,0.6,0.0,-16.8,0.0,0.0
1,17,0,0.0,0.0,-16.9,0.0,0.6,0.0,-16.9,0.0,0.0
1,17,1,0.0,0.0,-17.0,0.0,0.6,0.0,-17.0,0.0,0.0
1,17,2,0.0,0.0,-17.1,0.0,0.6,0.0,-17.1,0.0,0.0
1,17,3,0.0,0.0,-17.3,0.0,0.6,0.0,-17.3,0.0,0.0
1,17,4,0.0,0.0,-17.3,0.0,0.6,0.0,-17.3,0.0,0.0
1,17,5,0.0,0.0,-17.4,0.0,0.6,0.0,-17.4,0.0,0.0
1,17,6,0.0,0.0,-17.6,0.0,0.6,0.0,-17.6,0.0,0.0
1,17,7,0.0,0.0,-17.7,0.0,0.6,0.0,-17.7,0.0,0.0
1,17,8,0.0,0.0,-17.7,0.0,0.6,0.0,-17.7,0.0,0.0
1,17,9,0.0,0.0,-17.8,0.0,0.6,0.0,-17.8,0.0,0.0
1,17,10,12.0,99.18,-17.8,0.0,0.6,58.37,-15.98,667.42,640.72
1,17,11,26.0,155.23,-17.8,0.0,0.6,41.5,-16.5,475.28,456.27
1,17,12,40.0,230.18,-17.8,0.0,0.6,62.73,-15.84,716.97,688.29
1,17,13,48.0,347.46,-17.9,0.0,0.6,84.6,-15.26,965.21,926.6
1,17,14,18.0,257.78,-18.1,0.0,0.6,49.46,-16.55,566.53,543.87
1,17,15,16.0,0.0,-18.1,0.0,0.6,-0.01,-18.1,-0.12,-0.11
1,17,16,0.0,0.0,-18.2,0.0,0.6,0.0,-18.2,0.0,0.0
1,17,17,0.0,0.0,-18.3,0.0,0.6,0.0,-18.3,0.0,0.0
1,17,18,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,17,19,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,17,20,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,17,21,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,17,22,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,17,23,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,18,0,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,18,1,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,18,2,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,18,3,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,18,4,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,18,5,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,18,6,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,18,7,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,18,8,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,18,9,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,18,10,8.0,64.19,-19.0,0.0,0.6,44.53,-17.61,511.71,491.24
1,18,11,128.0,745.43,-19.1,0.0,0.6,201.88,-12.79,2285.82,2194.38
1,18,12,29.0,162.66,-19.1,0.0,0.6,44.95,-17.7,516.68,496.01
1,18,13,140.0,982.06,-19.2,0.0,0.6,242.57,-11.62,2736.6,2627.14
1,18,14,29.0,392.86,-19.1,0.0,0.6,76.5,-16.71,876.68,841.61
1,18,15,18.0,0.0,-19.2,0.0,0.6,-0.01,-19.2,-0.12,-0.11
1,18,16,2.0,0.0,-19.2,0.0,0.6,-0.01,-19.2,-0.12,-0.11
1,18,17,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,18,18,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,18,19,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,18,20,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,18,21,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,18,22,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,18,23,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,0,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,1,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,2,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,19,3,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,4,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,5,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,19,6,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,7,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,19,8,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,19,9,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,19,10,13.0,101.23,-19.2,0.0,0.6,62.37,-17.25,715.93,687.29
1,19,11,43.0,244.17,-19.2,0.0,0.6,67.02,-17.11,768.98,738.22
1,19,12,138.0,754.23,-19.3,0.0,0.6,211.37,-12.69,2392.53,2296.83
1,19,13,63.0,428.2,-19.3,0.0,0.6,107.34,-15.95,1227.25,1178.16
1,19,14,59.0,756.98,-19.3,0.0,0.6,149.65,-14.62,1704.02,1635.86
1,19,15,27.0,0.0,-19.0,0.0,0.6,-0.01,-19.0,-0.12,-0.11
1,19,16,6.0,0.0,-18.9,0.0,0.6,-0.03,-18.9,-0.35,-0.33
1,19,17,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,19,18,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,19,19,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,19,20,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,19,21,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,19,22,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,19,23,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,20,0,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,20,1,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,20,2,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,20,3,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,20,4,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,20,5,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,20,6,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,20,7,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,20,8,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,20,9,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,20,10,17.0,128.42,-19.2,0.0,0.6,30.68,-18.24,353.23,339.1
1,20,11,49.0,271.19,-19.1,0.0,0.6,75.48,-16.74,865.07,830.47
1,20,12,70.0,372.67,-19.2,0.0,0.6,105.97,-15.89,1211.36,1162.9
1,20,13,91.0,599.23,-19.5,0.0,0.6,152.51,-14.73,1737.17,1667.69
1,20,14,55.0,669.1,-19.4,0.0,0.6,134.34,-15.2,1532.42,1471.12
1,20,15,20.0,0.0,-19.5,0.0,0.6,-0.0,-19.5,-0.0,-0.0
1,20,16,5.0,0.0,-19.6,0.0,0.6,-0.02,-19.6,-0.23,-0.22
1,20,17,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,20,18,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,20,19,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,20,20,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,20,21,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,20,22,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,20,23,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,21,0,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,21,1,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,21,2,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,21,3,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,21,4,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,21,5,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,21,6,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,21,7,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
1,21,8,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,21,9,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,21,10,5.0,36.63,-19.4,0.0,0.6,34.06,-18.34,392.27,376.57
1,21,11,19.0,102.46,-19.3,0.0,0.6,86.82,-16.59,994.58,954.8
1,21,12,30.0,155.54,-19.3,0.0,0.6,44.9,-17.9,516.42,495.76
1,21,13,22.0,140.34,-19.3,0.0,0.6,36.28,-18.17,417.62,400.91
1,21,14,34.0,392.62,-19.3,0.0,0.6,80.09,-16.8,918.07,881.35
1,21,15,8.0,0.0,-19.2,0.0,0.6,-0.0,-19.2,-0.0,-0.0
1,21,16,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,21,17,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,21,18,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,21,19,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,21,20,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,21,21,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,21,22,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,21,23,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,22,0,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,22,1,0.0,0.0,-18.3,0.0,0.6,0.0,-18.3,0.0,0.0
1,22,2,0.0,0.0,-18.2,0.0,0.6,0.0,-18.2,0.0,0.0
1,22,3,0.0,0.0,-18.0,0.0,0.6,0.0,-18.0,0.0,0.0
1,22,4,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,5,0.0,0.0,-17.8,0.0,0.6,0.0,-17.8,0.0,0.0
1,22,6,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,7,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,8,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,9,0.0,0.0,-17.8,0.0,0.6,0.0,-17.8,0.0,0.0
1,22,10,0.0,0.0,-17.7,0.0,0.6,0.0,-17.7,0.0,0.0
1,22,11,6.0,31.51,-17.7,0.0,0.6,34.43,-16.62,394.45,378.68
1,22,12,9.0,45.43,-17.6,0.0,0.6,46.86,-16.14,536.07,514.63
1,22,13,8.0,49.44,-17.7,0.0,0.6,45.32,-16.28,518.68,497.93
1,22,14,13.0,142.65,-17.8,0.0,0.6,29.58,-16.88,339.16,325.59
1,22,15,2.0,1074.92,-17.8,0.0,0.6,158.12,-12.86,1790.72,1719.1
1,22,16,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,17,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,22,18,0.0,0.0,-18.0,0.0,0.6,0.0,-18.0,0.0,0.0
1,22,19,0.0,0.0,-18.1,0.0,0.6,0.0,-18.1,0.0,0.0
1,22,20,0.0,0.0,-18.2,0.0,0.6,0.0,-18.2,0.0,0.0
1,22,21,0.0,0.0,-18.3,0.0,0.6,0.0,-18.3,0.0,0.0
1,22,22,0.0,0.0,-18.3,0.0,0.6,0.0,-18.3,0.0,0.0
1,22,23,0.0,0.0,-18.4,0.0,0.6,0.0,-18.4,0.0,0.0
1,23,0,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,23,1,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,23,2,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,23,3,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,4,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,5,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,6,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,7,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,8,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,23,9,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,23,10,15.0,103.26,-18.7,0.0,0.6,71.31,-16.47,816.6,783.94
1,23,11,33.0,168.78,-18.6,0.0,0.6,49.1,-17.07,563.3,540.77
1,23,12,32.0,157.23,-18.4,0.0,0.6,96.75,-15.38,1104.24,1060.07
1,23,13,30.0,179.58,-18.6,0.0,0.6,47.94,-17.1,550.04,528.04
1,23,14,27.0,281.82,-18.7,0.0,0.6,59.41,-16.84,681.1,653.86
1,23,15,16.0,2761.54,-18.6,0.0,0.6,412.8,-5.7,4571.55,4388.69
1,23,16,2.0,0.0,-18.7,0.0,0.6,-0.01,-18.7,-0.12,-0.11
1,23,17,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,23,18,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,23,19,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,23,20,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,23,21,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,23,22,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,23,23,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,0,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,1,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,24,2,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,3,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,24,4,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,24,5,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,6,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,24,7,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,8,0.0,0.0,-18.9,0.0,0.6,0.0,-18.9,0.0,0.0
1,24,9,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,24,10,25.0,166.77,-18.8,0.0,0.6,42.18,-17.48,484.51,465.13
1,24,11,24.0,119.5,-18.6,0.0,0.6,94.16,-15.66,1075.6,1032.58
1,24,12,28.0,133.89,-18.6,0.0,0.6,102.5,-15.4,1169.93,1123.14
1,24,13,20.0,115.97,-18.6,0.0,0.6,84.64,-15.96,967.74,929.03
1,24,14,22.0,218.64,-18.5,0.0,0.6,46.88,-17.04,537.78,516.27
1,24,15,12.0,1219.89,-18.6,0.0,0.6,185.38,-12.81,2099.12,2015.16
1,24,16,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,24,17,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,24,18,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,24,19,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,24,20,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,24,21,0.0,0.0,-18.5,0.0,0.6,0.0,-18.5,0.0,0.0
1,24,22,0.0,0.0,-18.2,0.0,0.6,0.0,-18.2,0.0,0.0
1,24,23,0.0,0.0,-18.1,0.0,0.6,0.0,-18.1,0.0,0.0
1,25,0,0.0,0.0,-18.0,0.0,0.6,0.0,-18.0,0.0,0.0
1,25,1,0.0,0.0,-17.8,0.0,0.6,0.0,-17.8,0.0,0.0
1,25,2,0.0,0.0,-17.6,0.0,0.6,0.0,-17.6,0.0,0.0
1,25,3,0.0,0.0,-17.4,0.0,0.6,0.0,-17.4,0.0,0.0
1,25,4,0.0,0.0,-17.4,0.0,0.6,0.0,-17.4,0.0,0.0
1,25,5,0.0,0.0,-17.4,0.0,0.6,0.0,-17.4,0.0,0.0
1,25,6,0.0,0.0,-17.3,0.0,0.6,0.0,-17.3,0.0,0.0
1,25,7,0.0,0.0,-17.3,0.0,0.6,0.0,-17.3,0.0,0.0
1,25,8,0.0,0.0,-17.2,0.0,0.6,0.0,-17.2,0.0,0.0
1,25,9,0.0,0.0,-17.3,0.0,0.6,0.0,-17.3,0.0,0.0
1,25,10,8.0,51.7,-17.3,0.0,0.6,45.62,-15.87,521.46,500.6
1,25,11,31.0,150.23,-17.3,0.0,0.6,99.64,-14.19,1133.07,1087.75
1,25,12,117.0,544.4,-17.4,0.0,0.6,167.49,-12.17,1892.8,1817.08
1,25,13,144.0,808.85,-17.4,0.0,0.6,223.32,-10.42,2510.05,2409.65
1,25,14,78.0,738.79,-17.4,0.0,0.6,161.17,-12.36,1822.45,1749.55
1,25,15,60.0,4288.59,-17.5,0.0,0.6,662.75,3.21,7132.95,6847.63
1,25,16,17.0,0.0,-17.6,0.0,0.6,-0.06,-17.6,-0.69,-0.66
1,25,17,0.0,0.0,-17.7,0.0,0.6,0.0,-17.7,0.0,0.0
1,25,18,0.0,0.0,-17.8,0.0,0.6,0.0,-17.8,0.0,0.0
1,25,19,0.0,0.0,-17.9,0.0,0.6,0.0,-17.9,0.0,0.0
1,25,20,0.0,0.0,-18.0,0.0,0.6,0.0,-18.0,0.0,0.0
1,25,21,0.0,0.0,-18.0,0.0,0.6,0.0,-18.0,0.0,0.0
1,25,22,0.0,0.0,-18.2,0.0,0.6,0.0,-18.2,0.0,0.0
1,25,23,0.0,0.0,-18.3,0.0,0.6,0.0,-18.3,0.0,0.0
1,26,0,0.0,0.0,-18.6,0.0,0.6,0.0,-18.6,0.0,0.0
1,26,1,0.0,0.0,-18.7,0.0,0.6,0.0,-18.7,0.0,0.0
1,26,2,0.0,0.0,-18.8,0.0,0.6,0.0,-18.8,0.0,0.0
1,26,3,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,26,4,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,26,5,0.0,0.0,-19.2,0.0,0.6,0.0,-19.2,0.0,0.0
1,26,6,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,26,7,0.0,0.0,-19.0,0.0,0.6,0.0,-19.0,0.0,0.0
1,26,8,0.0,0.0,-19.1,0.0,0.6,0.0,-19.1,0.0,0.0
1,26,9,2.0,25.86,-19.2,0.0,0.6,21.22,-18.54,244.54,234.76
1,26,10,65.0,406.94,-19.3,0.0,0.6,106.18,-15.98,1214.09,1165.53
1,26,11,141.0,664.9,-19.3,0.0,0.6,202.91,-12.96,2298.69,2206.74
1,26,12,165.0,746.93,-19.2,0.0,0.6,233.71,-11.9,2638.94,2533.38
1,26,13,165.0,897.81,-19.1,0.0,0.6,252.23,-11.22,2842.05,2728.37
1,26,14,127.0,1147.46,-19.3,0.0,0.6,254.78,-11.34,2871.85,2756.98
1,26,15,48.0,2629.31,-19.4,0.0,0.6,413.36,-6.48,4589.04,4405.48
1,26,16,11.0,0.0,-19.5,0.0,0.6,-0.04,-19.5,-0.46,-0.44
1,26,17,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,26,18,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,26,19,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,26,20,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,26,21,0.0,0.0,-19.5,0.0,0.6,0.0,-19.5,0.0,0.0
1,26,22,0.0,0.0,-19.4,0.0,0.6,0.0,-19.4,0.0,0.0
1,26,23,0.0,0.0,-19.3,0.0,0.6,0.0,-19.3,0.0,0.0
